DN;Tuuma;Ulkohalkaisija
6;1/8;10,3
8;1/4;13,5-13,7
10;3/8;17,2
15;1/2;21,3
20;3/4;26,7-26,9
25;1;33,4-33,7
32;1 1/4;42,2-42,4
40;1 1/2;48,3
50;2;60,3
65;2 1/2;73,0-76,1
80;3;88,9
90;3 1/2;101,6
100;4;114,3
125;5;139,7-141,3
150;6;168,3
200;8;219,1
250;10;273
300;12;323,9
350;14;355,6
400;16;406,4
450;18;457
500;20;508
550;22;558,8
600;24;610
650;26;660,4
700;28;711,1
750;30;762
800;32;813
900;36;914
1000;40;1016
1050;42;1067
1100;44;1118
1200;48;1219
1300;52;1321
1400;56;1422
1500;60;1524
1600;64;1626
1700;68;1727
1800;72;1829
1900;76;1930
2000;80;2032
2200;88;2235

